id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
610418316272795649,610418316272795649,1434370042000.0,2015-06-15 02:07:22,-1000,,its sad nobody ever know how much someone be actually hurt someone right next to you could be completely break and you would not know,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,2,https://twitter.com/depressingmsgs/status/610418316272795649,[],[],0,,False,1214,3,1071,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
610092464871862272,610092464871862272,1434292353000.0,2015-06-14 04:32:33,-1000,,whenever i be upset and i want to talk to someone about it i realise they probably would not care or know what to say so i keep it all inside,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,4,https://twitter.com/depressingmsgs/status/610092464871862272,[],[],0,,False,1018,9,992,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
609555826534039553,609555826534039553,1434164408000.0,2015-06-12 17:00:08,-1000,,depression be when you do not really care about anything anxiety be when you care too much and over think everything have both be hell,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,17,https://twitter.com/depressingmsgs/status/609555826534039553,[],[],0,,False,1601,12,1273,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
609267273086337024,609267273086337024,1434095612000.0,2015-06-11 21:53:32,-1000,,do you ever feel like cry because your life be so shit and you just keep mess up,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,21,https://twitter.com/depressingmsgs/status/609267273086337024,[],[],0,,False,1318,12,1257,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
607813963594633216,607813963594633216,1433749116000.0,2015-06-07 21:38:36,-1000,,have you be so sad and want to be alone but at the same time you really wish there be someone who you could talk to that actually care,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,21,https://twitter.com/depressingmsgs/status/607813963594633216,[],[],0,,False,1499,8,1435,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
607799189750169600,607799189750169600,1433745593000.0,2015-06-07 20:39:53,-1000,,people really do not really understand how stressful it be to explain what be go on in your head when you do not even understand it yourself,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,20,https://twitter.com/depressingmsgs/status/607799189750169600,[],[],0,,False,1491,5,1401,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
607485863220539392,607485863220539392,1433670890000.0,2015-06-06 23:54:50,-1000,,it suck do not it feel like you be not good enough no matter how hard you try,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,23,https://twitter.com/depressingmsgs/status/607485863220539392,[],[],0,,False,1530,18,1573,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
606846574992318464,606846574992318464,1433518472000.0,2015-06-05 05:34:32,-1000,,it hurt like hell when someone make you feel special then suddenly leave you hang and you have to act like you do not care at all,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,5,https://twitter.com/depressingmsgs/status/606846574992318464,[],[],0,,False,1370,2,1239,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
606735716417028096,606735716417028096,1433492042000.0,2015-06-04 22:14:02,-1000,,i be just so tire tire of not be good enough tire of get put down tire of cry tire of insecurities tire of be tire,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,22,https://twitter.com/depressingmsgs/status/606735716417028096,[],[],0,,False,1326,8,1386,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
605848963455909890,605848963455909890,1433280623000.0,2015-06-02 11:30:23,-1000,,the most irritate thing be when something bother you and you literally cannot do anything about it but drown yourself in your own thoughts,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,11,https://twitter.com/depressingmsgs/status/605848963455909890,[],[],0,,False,969,0,913,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
605537237804007424,605537237804007424,1433206302000.0,2015-06-01 14:51:42,-1000,,no one ever notice your tear no one even notice your sadness no one notice your hurt and in pain but they always notice your mistake,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,14,https://twitter.com/depressingmsgs/status/605537237804007424,[],[],0,,False,1102,4,1015,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
605345137456128000,605345137456128000,1433160502000.0,2015-06-01 02:08:22,-1000,,you smile but you really just want to cry you talk but you just want to be quiet and you pretend like you be happy but you really be not,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,2,https://twitter.com/depressingmsgs/status/605345137456128000,[],[],0,,False,1039,0,962,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
604755532084215809,604755532084215809,1433019929000.0,2015-05-30 11:05:29,-1000,,i literally ruin everything without even try,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,11,https://twitter.com/depressingmsgs/status/604755532084215809,[],[],0,,False,942,12,1014,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
603220171143032834,603220171143032834,1432653870000.0,2015-05-26 05:24:30,-1000,,i should wake up feel glad but i do not i want to go back to sleep and stay that way forever i do not want to wake up i want to give up,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,5,https://twitter.com/depressingmsgs/status/603220171143032834,[],[],0,,False,1083,7,939,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
603193236132270080,603193236132270080,1432647448000.0,2015-05-26 03:37:28,-1000,,you be afraid to tell people how you feel because you fear rejection so you bury it deep inside yourself where it only destroy you more,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,3,https://twitter.com/depressingmsgs/status/603193236132270080,[],[],0,,False,1162,5,1099,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
602431983155744769,602431983155744769,1432465952000.0,2015-05-24 01:12:32,-1000,,i would just like to say fuck you to everyone who make me feel inadequate and worthless grow up and ruin my self confidence for years,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,1,https://twitter.com/depressingmsgs/status/602431983155744769,[],[],0,,False,1122,2,907,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
602376603918733312,602376603918733312,1432452748000.0,2015-05-23 21:32:28,-1000,,it be sad when you realize you be not as important to someone as you think you be,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,21,https://twitter.com/depressingmsgs/status/602376603918733312,[],[],0,,False,1144,12,1145,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
601849495681310720,601849495681310720,1432327076000.0,2015-05-22 10:37:56,-1000,,do you get the feel people be slowly forget about you and replace you and you soon realize it be not a feel it be become reality,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,10,https://twitter.com/depressingmsgs/status/601849495681310720,[],[],0,,False,1163,12,1014,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
601547659002847232,601547659002847232,1432255112000.0,2015-05-21 14:38:32,-1000,,when i die do not come to my grave amp sit there tell me how much you love and miss me those be the things i need to hear when i be alive,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,14,https://twitter.com/depressingmsgs/status/601547659002847232,[],[],0,,False,1305,1,917,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
600515927076114432,600515927076114432,1432009128000.0,2015-05-18 18:18:48,-1000,,the saddest people try their best to make people happy they know what it be like to feel worthless they do not want anyone else to feel that,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,18,https://twitter.com/depressingmsgs/status/600515927076114432,[],[],0,,False,1316,2,1160,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
600403329122836480,600403329122836480,1431982283000.0,2015-05-18 10:51:23,-1000,,worst feel in the world be know you do the best you could and it still be not good enough,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,10,https://twitter.com/depressingmsgs/status/600403329122836480,[],[],0,,False,1166,14,1066,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
600364979653488640,600364979653488640,1431973140000.0,2015-05-18 08:19:00,-1000,,one minute i seem to be feel fine the next minute it feel like everything around me be crumble and i be leave feel nothing,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,8,https://twitter.com/depressingmsgs/status/600364979653488640,[],[],0,,False,1162,1,933,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
599484783622684672,599484783622684672,1431763284000.0,2015-05-15 22:01:24,-1000,,twitter be the only place you do not have to say i be fine because everyone on here know you be not,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,22,https://twitter.com/depressingmsgs/status/599484783622684672,[],[],0,,False,1019,15,1038,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
599302396720713728,599302396720713728,1431719800000.0,2015-05-15 09:56:40,-1000,,i lose myself a long time ago i do not know who i be anymore,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,9,https://twitter.com/depressingmsgs/status/599302396720713728,[],[],0,,False,1098,22,1066,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
597547366418292736,597547366418292736,1431301368000.0,2015-05-10 13:42:48,-1000,,ever miss yourself the person you be before you become depress before you start hat yourself before you want to die i do,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,13,https://twitter.com/depressingmsgs/status/597547366418292736,[],[],0,,False,1450,14,1044,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
595705343944085506,595705343944085506,1430862196000.0,2015-05-05 11:43:16,-1000,,i always act like i be fine and everyone think i be okay but when the light be off and i be all alone that be when my tear start to fall,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,11,https://twitter.com/depressingmsgs/status/595705343944085506,[],[],0,,False,1218,10,960,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
592931751262957568,592931751262957568,1430200920000.0,2015-04-27 20:02:00,-1000,,i hate i be the type of person to never get any sleep because all i do every night be overthink the smallest shit that should not even matter,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,20,https://twitter.com/depressingmsgs/status/592931751262957568,[],[],0,,False,1116,4,954,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
592886462774906880,592886462774906880,1430190122000.0,2015-04-27 17:02:02,-1000,,the worst thing be when you be super excite to talk to someone and they just brush you off and you realise they do not care at all it suck,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,17,https://twitter.com/depressingmsgs/status/592886462774906880,[],[],0,,False,1131,9,893,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
592560846036803584,592560846036803584,1430112489000.0,2015-04-26 19:28:09,-1000,,do you ever just want to pack up and just leave out of the blue without say anything to anyone like just leave and start a fresh new life,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,19,https://twitter.com/depressingmsgs/status/592560846036803584,[],[],0,,False,1012,12,959,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
588192858114371584,588192858114371584,1429071080000.0,2015-04-14 18:11:20,-1000,,i do not think people understand just how stressful it be to explain what be go on inside your head when you do not even understand it yourself,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,18,https://twitter.com/depressingmsgs/status/588192858114371584,[],[],0,,False,1273,5,1324,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
584686080558895104,584686080558895104,1428234999000.0,2015-04-05 01:56:39,-1000,,why be you sad i do not know no reason oh no there be plenty of reason i be just not sure which one it be this,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,1,https://twitter.com/depressingmsgs/status/584686080558895104,[],[],0,,False,1089,7,971,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
584302695139250176,584302695139250176,1428143592000.0,2015-04-04 00:33:12,-1000,,if you could read my mind,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,0,https://twitter.com/depressingmsgs/status/584302695139250176,[],['https://pbs.twimg.com/media/CBvcM7HVEAAVrbZ.jpg'],1,https://pbs.twimg.com/media/CBvcM7HVEAAVrbZ.jpg,False,4869,68,4270,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
583372054868537344,583372054868537344,1427921711000.0,2015-04-01 10:55:11,-1000,,all the things i have do wrong 1 i rely on someone for my happiness 2 i love people more than i love myself 3 i never ask for help,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,10,https://twitter.com/depressingmsgs/status/583372054868537344,[],[],0,,False,1183,3,976,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
583357278260060160,583357278260060160,1427918188000.0,2015-04-01 09:56:28,-1000,,i do not think anyone really understand how tire it be to act okay and always be the strong one when in reality you be close to the edge,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,9,https://twitter.com/depressingmsgs/status/583357278260060160,[],[],0,,False,1275,5,1147,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
582534420466249728,582534420466249728,1427722003000.0,2015-03-30 03:26:43,-1000,,the very worst type of cry be the silent one the one where you have to hold your breath and grab your stomach just try to keep quiet,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,3,https://twitter.com/depressingmsgs/status/582534420466249728,[],[],0,,False,1202,5,956,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
582007127377473536,582007127377473536,1427596286000.0,2015-03-28 16:31:26,-1000,,some people need to realize that there be days when you be not in the right mood to talk or interact with anyone but it be nothing personal,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,16,https://twitter.com/depressingmsgs/status/582007127377473536,[],[],0,,False,952,5,885,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
580699904420368384,580699904420368384,1427284620000.0,2015-03-25 01:57:00,-1000,,do you ever feel like people just forget you exist,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,1,https://twitter.com/depressingmsgs/status/580699904420368384,[],[],0,,False,1457,61,1432,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
580699224322359297,580699224322359297,1427284458000.0,2015-03-25 01:54:18,-1000,,maybe i be better off alone because no one have ever love me the way i love them and i have never felt like anyone want me or need me at all,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,1,https://twitter.com/depressingmsgs/status/580699224322359297,[],[],0,,False,1535,12,1313,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
580540130022305792,580540130022305792,1427246527000.0,2015-03-24 15:22:07,-1000,,it be amaze how fast i can go from be in a good mood to really want to sleep for 3 years because i be just so damn tire of everything,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,15,https://twitter.com/depressingmsgs/status/580540130022305792,[],[],0,,False,1122,3,968,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
580207347785601024,580207347785601024,1427167186000.0,2015-03-23 17:19:46,-1000,,its sad to think how much damage self hate can do to your body it damage you mentally it screw you up emotionally it hurt you physically,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,17,https://twitter.com/depressingmsgs/status/580207347785601024,[],[],0,,False,1100,1,1193,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
579855897494560768,579855897494560768,1427083393000.0,2015-03-22 18:03:13,-1000,,have you ever notice that no one notice your tear no one notice your sadness no one notice your pain but they all notice your mistake,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,18,https://twitter.com/depressingmsgs/status/579855897494560768,[],[],0,,False,1395,6,1158,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
579800555935027200,579800555935027200,1427070199000.0,2015-03-22 14:23:19,-1000,,you smile but you want to cry you talk but you just want to be quiet you pretend like you be happy but you be not you be break down,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,14,https://twitter.com/depressingmsgs/status/579800555935027200,[],[],0,,False,1098,6,981,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
579328152444366848,579328152444366848,1426957569000.0,2015-03-21 07:06:09,-1000,,i feel myself change i do not even laugh the same anymore i do not smile the same or talk the same i be just so damn tire of everything,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,7,https://twitter.com/depressingmsgs/status/579328152444366848,[],[],0,,False,1085,5,962,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
578557105583456257,578557105583456257,1426773737000.0,2015-03-19 04:02:17,-1000,,if you leave someone at least tell them why because what be more painful than be abandon be know you be not worth an explanation,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,4,https://twitter.com/depressingmsgs/status/578557105583456257,[],[],0,,False,737,7,1023,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
578556757502357504,578556757502357504,1426773654000.0,2015-03-19 04:00:54,-1000,,stop ask me to trust you when i be still cough up water from the last time you let me drown,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,4,https://twitter.com/depressingmsgs/status/578556757502357504,[],[],0,,False,821,16,968,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
577270116489932800,577270116489932800,1426466895000.0,2015-03-15 14:48:15,-1000,,i be pretty sure by now tire be just part of my personality description,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,14,https://twitter.com/depressingmsgs/status/577270116489932800,[],[],0,,False,819,17,1056,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
577000577160212480,577000577160212480,1426402632000.0,2015-03-14 20:57:12,-1000,,nobody hat me more than myself,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,20,https://twitter.com/depressingmsgs/status/577000577160212480,[],[],0,,False,1006,26,901,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
576875987528343552,576875987528343552,1426372927000.0,2015-03-14 12:42:07,-1000,,i hate the fact that i cry when i be angry and that be the worst thing ever because you be try to act tough and mean but instead you cry,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,12,https://twitter.com/depressingmsgs/status/576875987528343552,[],[],0,,False,826,3,975,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
575236473282146304,575236473282146304,1425982037000.0,2015-03-10 00:07:17,-1000,,i be ashamed of myself because i know i should be better and i have no idea how to get there,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,0,https://twitter.com/depressingmsgs/status/575236473282146304,[],[],0,,False,1036,34,938,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
575150199204528129,575150199204528129,1425961467000.0,2015-03-09 18:24:27,-1000,,do you ever feel like you have be abandon by everybody and the only thing you have leave to look forward to in life be completely nothing,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,18,https://twitter.com/depressingmsgs/status/575150199204528129,[],[],0,,False,811,11,1089,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
575062714935959552,575062714935959552,1425940610000.0,2015-03-09 12:36:50,-1000,,i always get nervous when people stop reply to me its like do i say something wrong do i scare them away do i offend you in some way,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,12,https://twitter.com/depressingmsgs/status/575062714935959552,[],[],0,,False,738,5,1068,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
573850395920891905,573850395920891905,1425651570000.0,2015-03-06 04:19:30,-1000,,have you ever be so sad that you just really want to be alone but at the same time you really wish there be someone who you can talk to,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,4,https://twitter.com/depressingmsgs/status/573850395920891905,[],[],0,,False,1009,12,1024,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
571259436758536192,571259436758536192,1425033837000.0,2015-02-27 00:43:57,-1000,,when i cannot push though my depression and it take over i have to close my door shut the world out it be the only way i know how to survive,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,0,https://twitter.com/depressingmsgs/status/571259436758536192,[],[],0,,False,537,8,856,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
562159451499540480,562159451499540480,1422864232000.0,2015-02-01 22:03:52,-1000,,she be the girl who laugh and talk a lot and seem very happy she be also the girl who cry herself to sleep every night,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,22,https://twitter.com/depressingmsgs/status/562159451499540480,[],[],0,,False,922,16,958,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
556205311640354816,556205311640354816,1421444654000.0,2015-01-16 11:44:14,-1000,,why be you sad i do not know no reason oh no there be plenty of reason i be just not sure which one it be this time,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,11,https://twitter.com/depressingmsgs/status/556205311640354816,[],[],0,,False,1143,12,1039,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
544471702529265665,544471702529265665,1418647144000.0,2014-12-15 02:39:04,-1000,,proud of you australia instead of fear we choose love support of our muslim brothers and sisters,en,"['illridewithyou', 'sydneysiege', 'mateship']",[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,2,https://twitter.com/depressingmsgs/status/544471702529265665,[],[],0,,False,158,4,70,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
544366524807389186,544366524807389186,1418622068000.0,2014-12-14 19:41:08,-1000,,please do not jump to conclusions resist remember this be a crime that hurt muslims too,en,"['islamophobia', 'terroist', 'hostages', 'sydneysiege']",[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,19,https://twitter.com/depressingmsgs/status/544366524807389186,[],[],0,,False,128,3,67,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
542662922099367937,542662922099367937,1418215897000.0,2014-12-10 02:51:37,-1000,,no word need,en,['philliphughes'],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,2,https://twitter.com/depressingmsgs/status/542662922099367937,[],['https://pbs.twimg.com/media/B4fOn21CcAIHaDR.jpg'],1,https://pbs.twimg.com/media/B4fOn21CcAIHaDR.jpg,False,200,3,41,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
314699843694108672,314699843694108672,1363865264000.0,2013-03-21 01:27:44,-1000,,i love hear the word i miss you if only some one would say it and mean it,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,1,https://twitter.com/depressingmsgs/status/314699843694108672,[],[],0,,False,12,0,13,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
314698170640785409,314698170640785409,1363864865000.0,2013-03-21 01:21:05,-1000,,just because i be be quiet that do not mean i be mad sometimes i be just not in the mood to talk,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,1,https://twitter.com/depressingmsgs/status/314698170640785409,[],[],0,,False,12,0,18,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
314656836412383233,314656836412383233,1363855010000.0,2013-03-20 22:36:50,-1000,,sometimes you do not know how strong you be until the day you look back and realize that despite everything you be still stand,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,22,https://twitter.com/depressingmsgs/status/314656836412383233,[],[],0,,False,69,0,45,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
314000009483923457,314000009483923457,1363698410000.0,2013-03-19 03:06:50,-1000,,i seriously over think everything which make me stress myself out and create problems that be not even there in the first place,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,3,https://twitter.com/depressingmsgs/status/314000009483923457,[],[],0,,False,11,1,21,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313991288947109889,313991288947109889,1363696331000.0,2013-03-19 02:32:11,-1000,,do not do it for them because you have to do it because you want to,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,2,https://twitter.com/depressingmsgs/status/313991288947109889,[],[],0,,False,11,0,10,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313990839351246849,313990839351246849,1363696224000.0,2013-03-19 02:30:24,-1000,,bad news be everyone be not go to like you good news be that be not your problem,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,2,https://twitter.com/depressingmsgs/status/313990839351246849,[],[],0,,False,10,1,8,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313978555224707072,313978555224707072,1363693295000.0,2013-03-19 01:41:35,-1000,,life be too damn short to give another minute to anyone or anything that do not make you happy,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,1,https://twitter.com/depressingmsgs/status/313978555224707072,[],[],0,,False,8,1,12,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313963088871313408,313963088871313408,1363689608000.0,2013-03-19 00:40:08,-1000,,paper cut so small but so evil,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,0,https://twitter.com/depressingmsgs/status/313963088871313408,[],[],0,,False,10,0,9,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313934518966972416,313934518966972416,1363682796000.0,2013-03-18 22:46:36,-1000,,there be no wrong in life nothing be a mistake everything be an experience,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,22,https://twitter.com/depressingmsgs/status/313934518966972416,[],[],0,,False,9,1,8,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313934347306692608,313934347306692608,1363682755000.0,2013-03-18 22:45:55,-1000,,never ignore a person who love you and care for you one day you may realize you have lose the moon while count the star,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,22,https://twitter.com/depressingmsgs/status/313934347306692608,[],[],0,,False,18,0,11,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313925755358814210,313925755358814210,1363680707000.0,2013-03-18 22:11:47,-1000,,do not fall for the wrong person just because they know how to say the right things,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,22,https://twitter.com/depressingmsgs/status/313925755358814210,[],[],0,,False,12,1,6,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313850330133712896,313850330133712896,1363662724000.0,2013-03-18 17:12:04,-1000,,i hate when people sit in front of you at movies amp take away your foot rest,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,17,https://twitter.com/depressingmsgs/status/313850330133712896,[],[],0,,False,14,0,7,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313848969887375360,313848969887375360,1363662400000.0,2013-03-18 17:06:40,-1000,,sometimes i wish you be in my place just to know how i feel,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,17,https://twitter.com/depressingmsgs/status/313848969887375360,[],[],0,,False,16,0,12,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313848323444469760,313848323444469760,1363662245000.0,2013-03-18 17:04:05,-1000,,protect those who mean the most to you and never turn back on them in the end they be the ones who will stand by you,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,17,https://twitter.com/depressingmsgs/status/313848323444469760,[],[],0,,False,9,1,11,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313779999620603904,313779999620603904,1363645956000.0,2013-03-18 12:32:36,-1000,,when someone take too long to text me back i start reread what i send to see what i might have say wrong,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,12,https://twitter.com/depressingmsgs/status/313779999620603904,[],[],0,,False,11,0,12,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313777765944012800,313777765944012800,1363645423000.0,2013-03-18 12:23:43,-1000,,we do not lose friends we just learn who our real ones be,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,12,https://twitter.com/depressingmsgs/status/313777765944012800,[],[],0,,False,13,0,6,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
313741501186322432,313741501186322432,1363636777000.0,2013-03-18 09:59:37,-1000,,drink word be sober thoughts,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,9,https://twitter.com/depressingmsgs/status/313741501186322432,[],[],0,,False,14,0,12,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
